#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD.t:tree" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="originFBD.t:tree" lower="0.0" name="origin" upper="100.0">90.0</parameter>
#            <parameter id="diversificationRateFBD.t:tree" lower="0.0" name="diversificationRate">1.0</parameter>
#            <parameter id="turnoverFBD.t:tree" lower="0.0" name="turnover" upper="1.0">0.5</parameter>
#            <parameter id="samplingProportionFBD.t:tree" lower="0.0" name="samplingProportion" upper="1.0">0.5</parameter>
#            <parameter id="rFBD.t:tree" lower="0.0" name="removalProbability" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="rhoFBD.t:tree" lower="0.0" name="rho" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:tree">
#                <trait id="traitsetDate" spec="beast.evolution.tree.TraitSet" traitname="date-backward">
#                BurmishOldBurmese=0.8,
#Tangut=0.9,
#TibetanOldTibetan=1.2,
#SiniticOldChinese=2.55                
#                                <taxa id="TaxonSet.sinotibetan-march-48-180-beast" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.sinotibetan-march-48-180-beast"/>
#            </tree>
#        </distribution>
#        <prior id="bcov_alpha_prior.s:sinotibetan-march-48-180-beast" name="distribution">
#            <parameter id="bcov_alpha.s:sinotibetan-march-48-180-beast" lower="1.0E-4" name="x" upper="1.0">0.5</parameter>
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="bcov_s_prior.s:sinotibetan-march-48-180-beast" name="distribution">
#            <parameter id="bcov_s.s:sinotibetan-march-48-180-beast" lower="1.0E-4" name="x" upper="Infinity">0.5</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter id="RealParameter.0" lower="0.0" name="alpha" upper="0.0">0.05</parameter>
#                <parameter id="RealParameter.1" lower="0.0" name="beta" upper="0.0">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="diversificationRatePriorFBD.t:tree" name="distribution" x="@diversificationRateFBD.t:tree">
#            <Uniform id="Uniform.6" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="originPriorFBD.t:tree" name="distribution" x="@originFBD.t:tree">
#            <Uniform id="Uniform.5" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="samplingProportionPriorFBD.t:tree" name="distribution" x="@samplingProportionFBD.t:tree">
#            <Uniform id="Uniform.8" name="distr"/>
#        </prior>
#        <prior id="turnoverPriorFBD.t:tree" name="distribution" x="@turnoverFBD.t:tree">
#            <Uniform id="Uniform.7" name="distr"/>
#        </prior>
#        <distribution id="SiniticDialects.prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="SiniticDialects" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="SiniticBeijing" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticChaozhou" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticGuangzhou" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticJieyang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticLonggang" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="SiniticXingning" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.0" lower="2.0" name="distr" upper="2.2"/>
#        </distribution>
#        <distribution id="SiniticOldChinese.leaf.prior" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:tree">
#            <taxonset id="SiniticOldChinese.leaf" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="SiniticOldChinese" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Uniform id="Uniform.01" lower="2.3" name="distr" upper="2.8"/>
#        </distribution>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" name="x">1.0</parameter>
#            <Uniform id="Uniform.02" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution id="treeLikelihood.sinotibetan-march-48-180-beast" spec="beast.evolution.likelihood.TreeLikelihood" tree="@Tree.t:tree" useAmbiguities="true">
#            <data ascertained="true" data="@sinotibetan-march-48-180-beast" excludeto="1" filter="-" id="orgdata.sinotibetan-march-48-180-beast" spec="beast.evolution.alignment.FilteredAlignment">
#                <userDataType id="TwoStateCovarion.0" spec="beast.evolution.datatype.TwoStateCovarion"/>
#            </data>
#            <siteModel gammaCategoryCount="1" id="SiteModel.s:sinotibetan-march-48-180-beast" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:sinotibetan-march-48-180-beast" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:sinotibetan-march-48-180-beast" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:sinotibetan-march-48-180-beast" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel alpha="@bcov_alpha.s:sinotibetan-march-48-180-beast" id="covarion" spec="beast.evolution.substitutionmodel.BinaryCovarion" switchRate="@bcov_s.s:sinotibetan-march-48-180-beast">
#                    <parameter dimension="2" id="frequencies.s:sinotibetan-march-48-180-beast" lower="0.0" name="vfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <parameter dimension="2" estimate="false" id="hiddenfrequencies.s:sinotibetan-march-48-180-beast" lower="0.0" name="hfrequencies" upper="1.0">0.5 0.5</parameter>
#                    <frequencies data="@sinotibetan-march-48-180-beast" estimate="false" id="dummyfrequencies.s:sinotibetan-march-48-180-beast" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.sinotibetan-march-48-180-beast	TreeHeight.t:tree	mutationRate.s:sinotibetan-march-48-180-beast	bcov_alpha.s:sinotibetan-march-48-180-beast	bcov_s.s:sinotibetan-march-48-180-beast	frequencies.s:sinotibetan-march-48-180-beast1	frequencies.s:sinotibetan-march-48-180-beast2	logP(mrca(SiniticDialects))	mrcatime(SiniticDialects)	logP(mrca(SiniticOldChinese.leaf.prior))	height(SiniticOldChinese)	FBD.t:tree	diversificationRateFBD.t:tree	turnoverFBD.t:tree	samplingProportionFBD.t:tree	originFBD.t:tree	SACountFBD.t:tree	clockRate.c:clock
190000	-21910.10888430107	-21807.35230086493	-102.75658343613715	-21807.35230086493	8.428326617178246	1.0	0.10660391741042494	0.15602863219459956	0.9954115143669613	0.004588485633038665	1.6094379124340994	2.043240334031968	0.6931471805599453	2.55	-103.72438717163203	0.15331617545418763	0.512511443770365	0.16003669530396714	9.529143292439727	1	0.0016009816392342968
200000	-21906.259427900663	-21801.025602590275	-105.23382531038828	-21801.025602590275	9.754700112278618	1.0	0.07196112488325937	0.1742114024124562	0.9950840338682114	0.0049159661317884846	1.6094379124340994	2.0056847499988626	0.6931471805599453	2.55	-106.09509228023427	0.26199498961193013	0.40239859883411894	0.08705647254805196	12.805182609905218	1	0.0016851507380205922
210000	-21906.7246949093	-21803.109710753353	-103.61498415594419	-21803.109710753353	9.105342655355084	1.0	0.06669991224409735	0.19221745413395663	0.9949415878208848	0.005058412179115132	1.6094379124340994	2.0141764099131323	0.6931471805599453	2.55	-104.38101062333017	0.23155452214637048	0.37934684236961935	0.14387065023835896	13.975030440937132	1	0.0017287451398153725
220000	-21930.746817293024	-21819.580351846977	-111.16646544604802	-21819.580351846977	9.451145188125087	1.0	0.05448484054000459	0.22565104024630778	0.9947570977360777	0.005242902263922306	1.6094379124340994	2.0258390864766436	0.6931471805599453	2.55	-111.77680424490059	0.21702520619621507	0.3014553730205798	0.32621637610558085	11.467998178205256	1	0.0017203067478070223
230000	-21930.17576821179	-21815.498007235437	-114.67776097635266	-21815.498007235437	9.780307290465089	1.0	0.07241212179828078	0.203322172072469	0.9945046024714039	0.005495397528595942	1.6094379124340994	2.0266223734058992	0.6931471805599453	2.55	-115.38932072470257	0.20235465779753734	0.48377145031355395	0.04642822546837494	20.744666190161432	0	0.0016871080942991177
240000	-21929.018325732282	-21813.981340278693	-115.03698545359059	-21813.981340278693	11.604986836189251	1.0	0.06055843437330364	0.21376895079944916	0.9943085559992046	0.005691444000795332	1.6094379124340994	2.102975011713032	0.6931471805599453	2.55	-115.69990173636839	0.14065643511668477	0.6022215330993691	0.062412271077455235	16.1699153018161	0	0.0016906616904439804
250000	-21906.30529666501	-21795.88394903524	-110.42134762977115	-21795.88394903524	10.008808998030762	1.0	0.09042723617861903	0.18360425100468586	0.9949217311314549	0.0050782688685452465	1.6094379124340994	2.1116967871872334	0.6931471805599453	2.55	-111.23178785703462	0.19529210176467124	0.37774325330959085	0.15259089240942272	10.771262478599864	0	0.0016379581195498866
260000	-21919.413675260224	-21810.39660294452	-109.01707231570738	-21810.39660294452	10.092064366825799	1.0	0.04636754057580248	0.2149959483018493	0.9951685641323803	0.004831435867619743	1.6094379124340994	2.0633853809452205	0.6931471805599453	2.55	-109.67442864950254	0.18681067560102116	0.5181148381222325	0.11474137205573728	15.832402175975918	1	0.001571964605010367
270000	-21926.53125605364	-21827.74232896214	-98.78892709149909	-21827.74232896214	8.278593449527918	1.0	0.07245374794792879	0.225968500534741	0.9946537736879539	0.0053462263120461605	1.6094379124340994	2.0980747221421527	0.6931471805599453	2.55	-99.39789856294755	0.1957683132742093	0.31752858872702105	0.1874933742103779	8.772480466150911	2	0.001915665785922441
280000	-21903.814577475066	-21800.917095890392	-102.89748158467555	-21800.917095890392	8.300171710944129	1.0	0.04056460647945861	0.225968500534741	0.994978653181254	0.005021346818746167	1.6094379124340994	2.0005523175339746	0.6931471805599453	2.55	-103.506453056124	0.1047110441885355	0.6927387852443512	0.12907140161871045	8.666524361718698	1	0.0018474138203380048
290000	-21912.809431744103	-21803.65059721888	-109.15883452522512	-21803.65059721888	9.116180962737577	1.0	0.04608138466621632	0.24704142139655	0.9944517888673176	0.005548211132682543	1.6094379124340994	2.0321570124530717	0.6931471805599453	2.55	-109.68099631590762	0.14961723248128977	0.4271257853147314	0.1968968457527073	14.762171543037638	0	0.0018426523061765014
300000	-21918.460676624738	-21809.882870137757	-108.57780648698132	-21809.882870137757	9.95487178174869	1.0	0.03828339207055777	0.24704142139655	0.9937651064700052	0.006234893529994978	1.6094379124340994	2.1964489830268885	0.6931471805599453	2.55	-109.09996827766382	0.15016890049273005	0.49057882562278	0.09513288559986124	15.414050157947234	1	0.0019884350367641006
310000	-21917.79971019904	-21812.261464002062	-105.53824619697936	-21812.261464002062	9.523554072792193	1.0	0.06247509686617146	0.24704142139655	0.9944744595240147	0.005525540475985489	1.6094379124340994	2.119884601816674	0.6931471805599453	2.55	-106.06040798766186	0.17456335156786412	0.49529412479838947	0.06926862529165134	13.019203741378162	1	0.0018640905987446189
320000	-21912.484641293664	-21806.37223067002	-106.1124106236474	-21806.37223067002	8.88172002393026	1.0	0.05883481233730809	0.22703046015249892	0.9942335560437994	0.005766443956200864	1.6094379124340994	2.016736639461558	0.6931471805599453	2.55	-106.71682174549332	0.31269785381100046	0.3207006657683086	0.1706306958985404	12.989165192840124	1	0.0020403813735834103
330000	-21911.963519691526	-21810.146230872644	-101.81728881888172	-21810.146230872644	8.633576398118237	1.0	0.0469827315745491	0.22470689422010232	0.9945417421822239	0.005458257817776248	1.6094379124340994	2.003508400967402	0.6931471805599453	2.55	-102.43170526420774	0.21930445281735347	0.45883855590760025	0.124070262416837	9.348208941941426	1	0.0019661034332479578
340000	-21920.50490129073	-21819.56400746537	-100.94089382535923	-21819.56400746537	9.826969292408393	1.0	0.052503232511491464	0.22193656955457108	0.9944102718189177	0.00558972818108244	1.6094379124340994	2.0606093000707957	0.6931471805599453	2.55	-101.56737228332673	0.2381783848979009	0.1424602699628747	0.2177469645127704	10.566000222448212	2	0.0020731277763839577
350000	-21925.106303232104	-21821.496311911826	-103.60999132027757	-21821.496311911826	9.512948984923746	1.0	0.07139014031077867	0.21180554149081982	0.9937198599198691	0.0062801400801311075	1.6094379124340994	2.1835242894679157	0.6931471805599453	2.55	-104.2818697516694	0.1956181591314345	0.4871752541049299	0.038225125236721856	18.499032613257448	2	0.0022384277355574625
360000	-21913.411438079987	-21811.99445014556	-101.41698793442522	-21811.99445014556	8.267803804938847	1.0	0.0690693591765114	0.17224573615554017	0.9946987891313959	0.005301210868604432	1.6094379124340994	2.096062837077562	0.6931471805599453	2.55	-102.28923146515059	0.2377974634990485	0.20817516086103682	0.16327633587155643	11.65516032472405	2	0.001857014666732625
370000	-21913.419483332294	-21809.03183004799	-104.38765328430644	-21809.03183004799	8.575480853315694	1.0	0.08670506322676252	0.18329713906366166	0.9945423717003369	0.0054576282996634745	1.6094379124340994	2.0413068806502417	0.6931471805599453	2.55	-105.19971460328591	0.20745447904505415	0.26906072000582404	0.21725027389895352	12.27189674540705	1	0.0019876981218982194
380000	-21903.929032174867	-21802.07745106696	-101.85158110790653	-21802.07745106696	9.313243267715729	1.0	0.040513868393914645	0.21825147251736843	0.9942399515099984	0.005760048490001945	1.6094379124340994	2.069512883804805	0.6931471805599453	2.55	-102.49433456843529	0.24132663252509995	0.21488344129050316	0.16665994973052545	13.166377201638502	2	0.0019958159579461987
390000	-21918.422298908834	-21815.909048247067	-102.51325066176585	-21815.909048247067	9.74891127986537	1.0	0.06717421744000486	0.21594444532978405	0.9947669540525668	0.005233045947433476	1.6094379124340994	2.103133848442876	0.6931471805599453	2.55	-103.1663302513554	0.1778365552286677	0.39482972993291277	0.17135865391352628	10.252894107371354	2	0.0017911703378482467
400000	-21904.422772538033	-21799.615657035716	-104.80711550231825	-21799.615657035716	9.462696360233743	1.0	0.06717421744000486	0.19547187628004078	0.9946956847681441	0.005304315231856136	1.6094379124340994	2.0747669762444083	0.6931471805599453	2.55	-105.55686677897032	0.2675690033719369	0.3329512703872681	0.11841229623656556	12.356347633534014	1	0.0018111956935449678
